timestamp,traffic_mbps,hour,day_of_week,is_weekend,month
2023-10-26 22:00:00,711.64,22,Thursday,0,10
2023-10-26 23:00:00,667.48,23,Thursday,0,10
2023-10-27 00:00:00,461.63,0,Friday,0,10
2023-10-27 01:00:00,572.38,1,Friday,0,10
2023-10-27 02:00:00,504.09,2,Friday,0,10
2023-10-27 03:00:00,556.04,3,Friday,0,10
2023-10-27 04:00:00,585.58,4,Friday,0,10
2023-10-27 05:00:00,526.68,5,Friday,0,10
2023-10-27 06:00:00,547.44,6,Friday,0,10
2023-10-27 07:00:00,634.63,7,Friday,0,10
2023-10-27 08:00:00,803.42,8,Friday,0,10
2023-10-27 09:00:00,841.27,9,Friday,0,10
2023-10-27 10:00:00,811.53,10,Friday,0,10
2023-10-27 11:00:00,832.85,11,Friday,0,10
2023-10-27 12:00:00,729.49,12,Friday,0,10
2023-10-27 13:00:00,678.25,13,Friday,0,10
2023-10-27 14:00:00,505.3,14,Friday,0,10
2023-10-27 15:00:00,628.02,15,Friday,0,10
2023-10-27 16:00:00,588.93,16,Friday,0,10
2023-10-27 17:00:00,578.35,17,Friday,0,10
2023-10-27 18:00:00,804.56,18,Friday,0,10
2023-10-27 19:00:00,849.79,19,Friday,0,10
2023-10-27 20:00:00,822.21,20,Friday,0,10
2023-10-27 21:00:00,945.77,21,Friday,0,10
2023-10-27 22:00:00,750.4,22,Friday,0,10
2023-10-27 23:00:00,1042.3,23,Friday,0,10
2023-10-28 00:00:00,519.08,0,Saturday,1,10
2023-10-28 01:00:00,541.03,1,Saturday,1,10
2023-10-28 02:00:00,523.96,2,Saturday,1,10
2023-10-28 03:00:00,507.63,3,Saturday,1,10
2023-10-28 04:00:00,462.03,4,Saturday,1,10
2023-10-28 05:00:00,528.19,5,Saturday,1,10
2023-10-28 06:00:00,532.31,6,Saturday,1,10
2023-10-28 07:00:00,654.74,7,Saturday,1,10
2023-10-28 08:00:00,887.25,8,Saturday,1,10
2023-10-28 09:00:00,816.0,9,Saturday,1,10
2023-10-28 10:00:00,882.19,10,Saturday,1,10
2023-10-28 11:00:00,710.69,11,Saturday,1,10
2023-10-28 12:00:00,693.43,12,Saturday,1,10
2023-10-28 13:00:00,943.76,13,Saturday,1,10
2023-10-28 14:00:00,607.7,14,Saturday,1,10
2023-10-28 15:00:00,676.33,15,Saturday,1,10
2023-10-28 16:00:00,589.82,16,Saturday,1,10
2023-10-28 17:00:00,708.5,17,Saturday,1,10
2023-10-28 18:00:00,922.41,18,Saturday,1,10
2023-10-28 19:00:00,931.68,19,Saturday,1,10
2023-10-28 20:00:00,888.97,20,Saturday,1,10
2023-10-28 21:00:00,941.82,21,Saturday,1,10
2023-10-28 22:00:00,797.79,22,Saturday,1,10
2023-10-28 23:00:00,679.91,23,Saturday,1,10
2023-10-29 00:00:00,458.16,0,Sunday,1,10
2023-10-29 01:00:00,514.29,1,Sunday,1,10
2023-10-29 02:00:00,568.65,2,Sunday,1,10
2023-10-29 03:00:00,495.51,3,Sunday,1,10
2023-10-29 04:00:00,582.55,4,Sunday,1,10
2023-10-29 05:00:00,492.9,5,Sunday,1,10
2023-10-29 06:00:00,558.16,6,Sunday,1,10
2023-10-29 07:00:00,726.3,7,Sunday,1,10
2023-10-29 08:00:00,824.65,8,Sunday,1,10
2023-10-29 09:00:00,895.34,9,Sunday,1,10
2023-10-29 10:00:00,854.42,10,Sunday,1,10
2023-10-29 11:00:00,771.72,11,Sunday,1,10
2023-10-29 12:00:00,631.9,12,Sunday,1,10
2023-10-29 13:00:00,658.32,13,Sunday,1,10
2023-10-29 14:00:00,691.32,14,Sunday,1,10
2023-10-29 15:00:00,600.61,15,Sunday,1,10
2023-10-29 16:00:00,585.25,16,Sunday,1,10
2023-10-29 17:00:00,668.15,17,Sunday,1,10
2023-10-29 18:00:00,717.81,18,Sunday,1,10
2023-10-29 19:00:00,929.88,19,Sunday,1,10
2023-10-29 20:00:00,843.19,20,Sunday,1,10
2023-10-29 21:00:00,943.05,21,Sunday,1,10
2023-10-29 22:00:00,707.18,22,Sunday,1,10
2023-10-29 23:00:00,704.59,23,Sunday,1,10
2023-10-30 00:00:00,505.01,0,Monday,0,10
2023-10-30 01:00:00,489.96,1,Monday,0,10
2023-10-30 02:00:00,496.56,2,Monday,0,10
2023-10-30 03:00:00,600.2,3,Monday,0,10
2023-10-30 04:00:00,491.63,4,Monday,0,10
2023-10-30 05:00:00,579.51,5,Monday,0,10
2023-10-30 06:00:00,605.65,6,Monday,0,10
2023-10-30 07:00:00,682.16,7,Monday,0,10
2023-10-30 08:00:00,735.36,8,Monday,0,10
2023-10-30 09:00:00,848.24,9,Monday,0,10
2023-10-30 10:00:00,822.43,10,Monday,0,10
2023-10-30 11:00:00,726.87,11,Monday,0,10
2023-10-30 12:00:00,627.17,12,Monday,0,10
2023-10-30 13:00:00,554.04,13,Monday,0,10
2023-10-30 14:00:00,642.54,14,Monday,0,10
2023-10-30 15:00:00,613.39,15,Monday,0,10
2023-10-30 16:00:00,497.33,16,Monday,0,10
2023-10-30 17:00:00,647.0,17,Monday,0,10
2023-10-30 18:00:00,754.1,18,Monday,0,10
2023-10-30 19:00:00,889.27,19,Monday,0,10
2023-10-30 20:00:00,890.79,20,Monday,0,10
2023-10-30 21:00:00,849.09,21,Monday,0,10
2023-10-30 22:00:00,781.4,22,Monday,0,10
2023-10-30 23:00:00,575.7,23,Monday,0,10
2023-10-31 00:00:00,470.46,0,Tuesday,0,10
2023-10-31 01:00:00,447.54,1,Tuesday,0,10
2023-10-31 02:00:00,450.66,2,Tuesday,0,10
2023-10-31 03:00:00,569.2,3,Tuesday,0,10
2023-10-31 04:00:00,538.84,4,Tuesday,0,10
2023-10-31 05:00:00,579.48,5,Tuesday,0,10
2023-10-31 06:00:00,603.52,6,Tuesday,0,10
2023-10-31 07:00:00,622.22,7,Tuesday,0,10
2023-10-31 08:00:00,793.77,8,Tuesday,0,10
2023-10-31 09:00:00,790.0,9,Tuesday,0,10
2023-10-31 10:00:00,751.42,10,Tuesday,0,10
2023-10-31 11:00:00,665.37,11,Tuesday,0,10
2023-10-31 12:00:00,630.61,12,Tuesday,0,10
2023-10-31 13:00:00,653.9,13,Tuesday,0,10
2023-10-31 14:00:00,688.0,14,Tuesday,0,10
2023-10-31 15:00:00,583.74,15,Tuesday,0,10
2023-10-31 16:00:00,636.84,16,Tuesday,0,10
2023-10-31 17:00:00,673.55,17,Tuesday,0,10
2023-10-31 18:00:00,781.78,18,Tuesday,0,10
2023-10-31 19:00:00,910.47,19,Tuesday,0,10
2023-10-31 20:00:00,869.71,20,Tuesday,0,10
2023-10-31 21:00:00,850.4,21,Tuesday,0,10
2023-10-31 22:00:00,727.25,22,Tuesday,0,10
2023-10-31 23:00:00,692.06,23,Tuesday,0,10
2023-11-01 00:00:00,440.98,0,Wednesday,0,11
2023-11-01 01:00:00,447.9,1,Wednesday,0,11
2023-11-01 02:00:00,982.55,2,Wednesday,0,11
2023-11-01 03:00:00,516.79,3,Wednesday,0,11
2023-11-01 04:00:00,487.26,4,Wednesday,0,11
2023-11-01 05:00:00,511.64,5,Wednesday,0,11
2023-11-01 06:00:00,564.21,6,Wednesday,0,11
2023-11-01 07:00:00,731.51,7,Wednesday,0,11
2023-11-01 08:00:00,819.6,8,Wednesday,0,11
2023-11-01 09:00:00,795.08,9,Wednesday,0,11
2023-11-01 10:00:00,860.17,10,Wednesday,0,11
2023-11-01 11:00:00,698.27,11,Wednesday,0,11
2023-11-01 12:00:00,734.16,12,Wednesday,0,11
2023-11-01 13:00:00,626.34,13,Wednesday,0,11
2023-11-01 14:00:00,522.63,14,Wednesday,0,11
2023-11-01 15:00:00,648.7,15,Wednesday,0,11
2023-11-01 16:00:00,562.51,16,Wednesday,0,11
2023-11-01 17:00:00,579.28,17,Wednesday,0,11
2023-11-01 18:00:00,768.99,18,Wednesday,0,11
2023-11-01 19:00:00,863.84,19,Wednesday,0,11
2023-11-01 20:00:00,998.25,20,Wednesday,0,11
2023-11-01 21:00:00,986.64,21,Wednesday,0,11
2023-11-01 22:00:00,725.73,22,Wednesday,0,11
2023-11-01 23:00:00,589.95,23,Wednesday,0,11
2023-11-02 00:00:00,537.33,0,Thursday,0,11
2023-11-02 01:00:00,452.07,1,Thursday,0,11
2023-11-02 02:00:00,393.01,2,Thursday,0,11
2023-11-02 03:00:00,517.69,3,Thursday,0,11
2023-11-02 04:00:00,500.66,4,Thursday,0,11
2023-11-02 05:00:00,515.72,5,Thursday,0,11
2023-11-02 06:00:00,503.82,6,Thursday,0,11
2023-11-02 07:00:00,759.08,7,Thursday,0,11
2023-11-02 08:00:00,752.72,8,Thursday,0,11
2023-11-02 09:00:00,808.12,9,Thursday,0,11
2023-11-02 10:00:00,825.54,10,Thursday,0,11
2023-11-02 11:00:00,756.36,11,Thursday,0,11
2023-11-02 12:00:00,743.89,12,Thursday,0,11
2023-11-02 13:00:00,838.59,13,Thursday,0,11
2023-11-02 14:00:00,538.19,14,Thursday,0,11
2023-11-02 15:00:00,612.81,15,Thursday,0,11
2023-11-02 16:00:00,533.4,16,Thursday,0,11
2023-11-02 17:00:00,676.66,17,Thursday,0,11
2023-11-02 18:00:00,787.55,18,Thursday,0,11
2023-11-02 19:00:00,825.67,19,Thursday,0,11
2023-11-02 20:00:00,889.74,20,Thursday,0,11
2023-11-02 21:00:00,823.53,21,Thursday,0,11
2023-11-02 22:00:00,777.33,22,Thursday,0,11
2023-11-02 23:00:00,557.43,23,Thursday,0,11
2023-11-03 00:00:00,403.07,0,Friday,0,11
2023-11-03 01:00:00,443.33,1,Friday,0,11
2023-11-03 02:00:00,498.2,2,Friday,0,11
2023-11-03 03:00:00,520.46,3,Friday,0,11
2023-11-03 04:00:00,579.04,4,Friday,0,11
2023-11-03 05:00:00,531.55,5,Friday,0,11
2023-11-03 06:00:00,625.26,6,Friday,0,11
2023-11-03 07:00:00,650.91,7,Friday,0,11
2023-11-03 08:00:00,784.0,8,Friday,0,11
2023-11-03 09:00:00,860.46,9,Friday,0,11
2023-11-03 10:00:00,784.96,10,Friday,0,11
2023-11-03 11:00:00,687.52,11,Friday,0,11
2023-11-03 12:00:00,715.38,12,Friday,0,11
2023-11-03 13:00:00,640.52,13,Friday,0,11
2023-11-03 14:00:00,535.59,14,Friday,0,11
2023-11-03 15:00:00,504.74,15,Friday,0,11
2023-11-03 16:00:00,562.83,16,Friday,0,11
2023-11-03 17:00:00,599.58,17,Friday,0,11
2023-11-03 18:00:00,711.01,18,Friday,0,11
2023-11-03 19:00:00,857.65,19,Friday,0,11
2023-11-03 20:00:00,964.63,20,Friday,0,11
2023-11-03 21:00:00,894.94,21,Friday,0,11
2023-11-03 22:00:00,742.84,22,Friday,0,11
2023-11-03 23:00:00,664.73,23,Friday,0,11
2023-11-04 00:00:00,466.15,0,Saturday,1,11
2023-11-04 01:00:00,510.59,1,Saturday,1,11
2023-11-04 02:00:00,495.95,2,Saturday,1,11
2023-11-04 03:00:00,482.58,3,Saturday,1,11
2023-11-04 04:00:00,572.15,4,Saturday,1,11
2023-11-04 05:00:00,500.07,5,Saturday,1,11
2023-11-04 06:00:00,654.45,6,Saturday,1,11
2023-11-04 07:00:00,758.01,7,Saturday,1,11
2023-11-04 08:00:00,899.48,8,Saturday,1,11
2023-11-04 09:00:00,948.02,9,Saturday,1,11
2023-11-04 10:00:00,868.1,10,Saturday,1,11
2023-11-04 11:00:00,858.75,11,Saturday,1,11
2023-11-04 12:00:00,748.96,12,Saturday,1,11
2023-11-04 13:00:00,667.79,13,Saturday,1,11
2023-11-04 14:00:00,633.59,14,Saturday,1,11
2023-11-04 15:00:00,624.93,15,Saturday,1,11
2023-11-04 16:00:00,625.21,16,Saturday,1,11
2023-11-04 17:00:00,620.29,17,Saturday,1,11
2023-11-04 18:00:00,810.48,18,Saturday,1,11
2023-11-04 19:00:00,920.4,19,Saturday,1,11
2023-11-04 20:00:00,1076.13,20,Saturday,1,11
2023-11-04 21:00:00,996.83,21,Saturday,1,11
2023-11-04 22:00:00,715.86,22,Saturday,1,11
2023-11-04 23:00:00,642.73,23,Saturday,1,11
2023-11-05 00:00:00,425.71,0,Sunday,1,11
2023-11-05 01:00:00,524.76,1,Sunday,1,11
2023-11-05 02:00:00,456.9,2,Sunday,1,11
2023-11-05 03:00:00,512.54,3,Sunday,1,11
2023-11-05 04:00:00,473.02,4,Sunday,1,11
2023-11-05 05:00:00,553.27,5,Sunday,1,11
2023-11-05 06:00:00,726.73,6,Sunday,1,11
2023-11-05 07:00:00,847.75,7,Sunday,1,11
2023-11-05 08:00:00,876.02,8,Sunday,1,11
2023-11-05 09:00:00,890.48,9,Sunday,1,11
2023-11-05 10:00:00,1304.73,10,Sunday,1,11
2023-11-05 11:00:00,785.87,11,Sunday,1,11
2023-11-05 12:00:00,744.65,12,Sunday,1,11
2023-11-05 13:00:00,719.58,13,Sunday,1,11
2023-11-05 14:00:00,623.28,14,Sunday,1,11
2023-11-05 15:00:00,623.6,15,Sunday,1,11
2023-11-05 16:00:00,581.63,16,Sunday,1,11
2023-11-05 17:00:00,691.43,17,Sunday,1,11
2023-11-05 18:00:00,803.68,18,Sunday,1,11
2023-11-05 19:00:00,877.69,19,Sunday,1,11
2023-11-05 20:00:00,933.49,20,Sunday,1,11
2023-11-05 21:00:00,965.67,21,Sunday,1,11
2023-11-05 22:00:00,829.81,22,Sunday,1,11
2023-11-05 23:00:00,634.66,23,Sunday,1,11
2023-11-06 00:00:00,478.59,0,Monday,0,11
2023-11-06 01:00:00,435.95,1,Monday,0,11
2023-11-06 02:00:00,462.99,2,Monday,0,11
2023-11-06 03:00:00,558.55,3,Monday,0,11
2023-11-06 04:00:00,441.31,4,Monday,0,11
2023-11-06 05:00:00,516.61,5,Monday,0,11
2023-11-06 06:00:00,665.63,6,Monday,0,11
2023-11-06 07:00:00,638.77,7,Monday,0,11
2023-11-06 08:00:00,792.8,8,Monday,0,11
2023-11-06 09:00:00,868.64,9,Monday,0,11
2023-11-06 10:00:00,702.82,10,Monday,0,11
2023-11-06 11:00:00,777.75,11,Monday,0,11
2023-11-06 12:00:00,687.35,12,Monday,0,11
2023-11-06 13:00:00,649.73,13,Monday,0,11
2023-11-06 14:00:00,546.8,14,Monday,0,11
2023-11-06 15:00:00,578.26,15,Monday,0,11
2023-11-06 16:00:00,551.52,16,Monday,0,11
2023-11-06 17:00:00,576.58,17,Monday,0,11
2023-11-06 18:00:00,670.36,18,Monday,0,11
2023-11-06 19:00:00,767.03,19,Monday,0,11
2023-11-06 20:00:00,875.91,20,Monday,0,11
2023-11-06 21:00:00,874.44,21,Monday,0,11
2023-11-06 22:00:00,682.76,22,Monday,0,11
2023-11-06 23:00:00,765.2,23,Monday,0,11
2023-11-07 00:00:00,425.91,0,Tuesday,0,11
2023-11-07 01:00:00,507.95,1,Tuesday,0,11
2023-11-07 02:00:00,494.4,2,Tuesday,0,11
2023-11-07 03:00:00,606.89,3,Tuesday,0,11
2023-11-07 04:00:00,471.77,4,Tuesday,0,11
2023-11-07 05:00:00,556.4,5,Tuesday,0,11
2023-11-07 06:00:00,583.33,6,Tuesday,0,11
2023-11-07 07:00:00,627.26,7,Tuesday,0,11
2023-11-07 08:00:00,711.39,8,Tuesday,0,11
2023-11-07 09:00:00,851.53,9,Tuesday,0,11
2023-11-07 10:00:00,876.5,10,Tuesday,0,11
2023-11-07 11:00:00,795.42,11,Tuesday,0,11
2023-11-07 12:00:00,652.18,12,Tuesday,0,11
2023-11-07 13:00:00,687.54,13,Tuesday,0,11
2023-11-07 14:00:00,645.18,14,Tuesday,0,11
2023-11-07 15:00:00,671.44,15,Tuesday,0,11
2023-11-07 16:00:00,538.79,16,Tuesday,0,11
2023-11-07 17:00:00,685.69,17,Tuesday,0,11
2023-11-07 18:00:00,723.48,18,Tuesday,0,11
2023-11-07 19:00:00,881.18,19,Tuesday,0,11
2023-11-07 20:00:00,903.37,20,Tuesday,0,11
2023-11-07 21:00:00,834.27,21,Tuesday,0,11
2023-11-07 22:00:00,751.39,22,Tuesday,0,11
2023-11-07 23:00:00,647.21,23,Tuesday,0,11
2023-11-08 00:00:00,526.53,0,Wednesday,0,11
2023-11-08 01:00:00,480.18,1,Wednesday,0,11
2023-11-08 02:00:00,527.74,2,Wednesday,0,11
2023-11-08 03:00:00,512.14,3,Wednesday,0,11
2023-11-08 04:00:00,476.89,4,Wednesday,0,11
2023-11-08 05:00:00,555.59,5,Wednesday,0,11
2023-11-08 06:00:00,633.47,6,Wednesday,0,11
2023-11-08 07:00:00,654.85,7,Wednesday,0,11
2023-11-08 08:00:00,694.25,8,Wednesday,0,11
2023-11-08 09:00:00,786.58,9,Wednesday,0,11
2023-11-08 10:00:00,763.89,10,Wednesday,0,11
2023-11-08 11:00:00,786.34,11,Wednesday,0,11
2023-11-08 12:00:00,728.86,12,Wednesday,0,11
2023-11-08 13:00:00,676.15,13,Wednesday,0,11
2023-11-08 14:00:00,561.67,14,Wednesday,0,11
2023-11-08 15:00:00,616.26,15,Wednesday,0,11
2023-11-08 16:00:00,561.56,16,Wednesday,0,11
2023-11-08 17:00:00,629.59,17,Wednesday,0,11
2023-11-08 18:00:00,771.98,18,Wednesday,0,11
2023-11-08 19:00:00,828.02,19,Wednesday,0,11
2023-11-08 20:00:00,873.28,20,Wednesday,0,11
2023-11-08 21:00:00,912.27,21,Wednesday,0,11
2023-11-08 22:00:00,675.8,22,Wednesday,0,11
2023-11-08 23:00:00,711.16,23,Wednesday,0,11
2023-11-09 00:00:00,519.62,0,Thursday,0,11
2023-11-09 01:00:00,395.42,1,Thursday,0,11
2023-11-09 02:00:00,569.57,2,Thursday,0,11
2023-11-09 03:00:00,556.0,3,Thursday,0,11
2023-11-09 04:00:00,506.68,4,Thursday,0,11
2023-11-09 05:00:00,585.1,5,Thursday,0,11
2023-11-09 06:00:00,592.17,6,Thursday,0,11
2023-11-09 07:00:00,691.47,7,Thursday,0,11
2023-11-09 08:00:00,792.3,8,Thursday,0,11
2023-11-09 09:00:00,795.72,9,Thursday,0,11
2023-11-09 10:00:00,825.95,10,Thursday,0,11
2023-11-09 11:00:00,709.08,11,Thursday,0,11
2023-11-09 12:00:00,700.62,12,Thursday,0,11
2023-11-09 13:00:00,630.81,13,Thursday,0,11
2023-11-09 14:00:00,617.8,14,Thursday,0,11
2023-11-09 15:00:00,633.7,15,Thursday,0,11
2023-11-09 16:00:00,512.13,16,Thursday,0,11
2023-11-09 17:00:00,640.36,17,Thursday,0,11
2023-11-09 18:00:00,720.31,18,Thursday,0,11
2023-11-09 19:00:00,910.43,19,Thursday,0,11
2023-11-09 20:00:00,957.93,20,Thursday,0,11
2023-11-09 21:00:00,846.87,21,Thursday,0,11
2023-11-09 22:00:00,842.51,22,Thursday,0,11
2023-11-09 23:00:00,581.12,23,Thursday,0,11
2023-11-10 00:00:00,514.56,0,Friday,0,11
2023-11-10 01:00:00,467.57,1,Friday,0,11
2023-11-10 02:00:00,433.37,2,Friday,0,11
2023-11-10 03:00:00,550.91,3,Friday,0,11
2023-11-10 04:00:00,509.34,4,Friday,0,11
2023-11-10 05:00:00,603.88,5,Friday,0,11
2023-11-10 06:00:00,581.34,6,Friday,0,11
2023-11-10 07:00:00,702.86,7,Friday,0,11
2023-11-10 08:00:00,762.62,8,Friday,0,11
2023-11-10 09:00:00,801.19,9,Friday,0,11
2023-11-10 10:00:00,842.32,10,Friday,0,11
2023-11-10 11:00:00,720.77,11,Friday,0,11
2023-11-10 12:00:00,728.49,12,Friday,0,11
2023-11-10 13:00:00,629.9,13,Friday,0,11
2023-11-10 14:00:00,667.19,14,Friday,0,11
2023-11-10 15:00:00,591.94,15,Friday,0,11
2023-11-10 16:00:00,618.26,16,Friday,0,11
2023-11-10 17:00:00,602.83,17,Friday,0,11
2023-11-10 18:00:00,731.36,18,Friday,0,11
2023-11-10 19:00:00,993.27,19,Friday,0,11
2023-11-10 20:00:00,950.16,20,Friday,0,11
2023-11-10 21:00:00,707.45,21,Friday,0,11
2023-11-10 22:00:00,854.93,22,Friday,0,11
2023-11-10 23:00:00,657.7,23,Friday,0,11
2023-11-11 00:00:00,458.5,0,Saturday,1,11
2023-11-11 01:00:00,407.24,1,Saturday,1,11
2023-11-11 02:00:00,432.08,2,Saturday,1,11
2023-11-11 03:00:00,500.09,3,Saturday,1,11
2023-11-11 04:00:00,476.48,4,Saturday,1,11
2023-11-11 05:00:00,537.59,5,Saturday,1,11
2023-11-11 06:00:00,650.09,6,Saturday,1,11
2023-11-11 07:00:00,641.63,7,Saturday,1,11
2023-11-11 08:00:00,779.67,8,Saturday,1,11
2023-11-11 09:00:00,890.18,9,Saturday,1,11
2023-11-11 10:00:00,793.44,10,Saturday,1,11
2023-11-11 11:00:00,803.57,11,Saturday,1,11
2023-11-11 12:00:00,739.32,12,Saturday,1,11
2023-11-11 13:00:00,672.64,13,Saturday,1,11
2023-11-11 14:00:00,723.45,14,Saturday,1,11
2023-11-11 15:00:00,597.88,15,Saturday,1,11
2023-11-11 16:00:00,728.0,16,Saturday,1,11
2023-11-11 17:00:00,684.86,17,Saturday,1,11
2023-11-11 18:00:00,1304.42,18,Saturday,1,11
2023-11-11 19:00:00,967.73,19,Saturday,1,11
2023-11-11 20:00:00,950.06,20,Saturday,1,11
2023-11-11 21:00:00,874.12,21,Saturday,1,11
2023-11-11 22:00:00,823.04,22,Saturday,1,11
2023-11-11 23:00:00,578.01,23,Saturday,1,11
2023-11-12 00:00:00,559.36,0,Sunday,1,11
2023-11-12 01:00:00,1259.12,1,Sunday,1,11
2023-11-12 02:00:00,523.07,2,Sunday,1,11
2023-11-12 03:00:00,535.06,3,Sunday,1,11
2023-11-12 04:00:00,576.0,4,Sunday,1,11
2023-11-12 05:00:00,575.47,5,Sunday,1,11
2023-11-12 06:00:00,608.68,6,Sunday,1,11
2023-11-12 07:00:00,717.66,7,Sunday,1,11
2023-11-12 08:00:00,730.97,8,Sunday,1,11
2023-11-12 09:00:00,862.94,9,Sunday,1,11
2023-11-12 10:00:00,899.42,10,Sunday,1,11
2023-11-12 11:00:00,813.52,11,Sunday,1,11
2023-11-12 12:00:00,669.19,12,Sunday,1,11
2023-11-12 13:00:00,669.65,13,Sunday,1,11
2023-11-12 14:00:00,629.68,14,Sunday,1,11
2023-11-12 15:00:00,605.88,15,Sunday,1,11
2023-11-12 16:00:00,649.91,16,Sunday,1,11
2023-11-12 17:00:00,750.68,17,Sunday,1,11
2023-11-12 18:00:00,712.38,18,Sunday,1,11
2023-11-12 19:00:00,962.31,19,Sunday,1,11
2023-11-12 20:00:00,956.94,20,Sunday,1,11
2023-11-12 21:00:00,903.19,21,Sunday,1,11
2023-11-12 22:00:00,759.4,22,Sunday,1,11
2023-11-12 23:00:00,575.18,23,Sunday,1,11
2023-11-13 00:00:00,440.26,0,Monday,0,11
2023-11-13 01:00:00,502.78,1,Monday,0,11
2023-11-13 02:00:00,521.96,2,Monday,0,11
2023-11-13 03:00:00,601.87,3,Monday,0,11
2023-11-13 04:00:00,491.6,4,Monday,0,11
2023-11-13 05:00:00,457.46,5,Monday,0,11
2023-11-13 06:00:00,557.8,6,Monday,0,11
2023-11-13 07:00:00,648.39,7,Monday,0,11
2023-11-13 08:00:00,811.58,8,Monday,0,11
2023-11-13 09:00:00,1549.14,9,Monday,0,11
2023-11-13 10:00:00,861.52,10,Monday,0,11
2023-11-13 11:00:00,770.98,11,Monday,0,11
2023-11-13 12:00:00,692.09,12,Monday,0,11
2023-11-13 13:00:00,610.83,13,Monday,0,11
2023-11-13 14:00:00,529.02,14,Monday,0,11
2023-11-13 15:00:00,615.01,15,Monday,0,11
2023-11-13 16:00:00,494.43,16,Monday,0,11
2023-11-13 17:00:00,663.69,17,Monday,0,11
2023-11-13 18:00:00,747.21,18,Monday,0,11
2023-11-13 19:00:00,866.32,19,Monday,0,11
2023-11-13 20:00:00,861.96,20,Monday,0,11
2023-11-13 21:00:00,874.35,21,Monday,0,11
2023-11-13 22:00:00,695.81,22,Monday,0,11
2023-11-13 23:00:00,589.38,23,Monday,0,11
2023-11-14 00:00:00,639.31,0,Tuesday,0,11
2023-11-14 01:00:00,549.19,1,Tuesday,0,11
2023-11-14 02:00:00,614.58,2,Tuesday,0,11
2023-11-14 03:00:00,492.61,3,Tuesday,0,11
2023-11-14 04:00:00,474.46,4,Tuesday,0,11
2023-11-14 05:00:00,490.94,5,Tuesday,0,11
2023-11-14 06:00:00,639.22,6,Tuesday,0,11
2023-11-14 07:00:00,710.42,7,Tuesday,0,11
2023-11-14 08:00:00,762.63,8,Tuesday,0,11
2023-11-14 09:00:00,814.36,9,Tuesday,0,11
2023-11-14 10:00:00,779.64,10,Tuesday,0,11
2023-11-14 11:00:00,754.74,11,Tuesday,0,11
2023-11-14 12:00:00,730.7,12,Tuesday,0,11
2023-11-14 13:00:00,706.72,13,Tuesday,0,11
2023-11-14 14:00:00,690.72,14,Tuesday,0,11
2023-11-14 15:00:00,680.93,15,Tuesday,0,11
2023-11-14 16:00:00,599.8,16,Tuesday,0,11
2023-11-14 17:00:00,661.8,17,Tuesday,0,11
2023-11-14 18:00:00,702.96,18,Tuesday,0,11
2023-11-14 19:00:00,868.18,19,Tuesday,0,11
2023-11-14 20:00:00,946.05,20,Tuesday,0,11
2023-11-14 21:00:00,867.26,21,Tuesday,0,11
2023-11-14 22:00:00,744.73,22,Tuesday,0,11
2023-11-14 23:00:00,609.65,23,Tuesday,0,11
2023-11-15 00:00:00,578.42,0,Wednesday,0,11
2023-11-15 01:00:00,517.51,1,Wednesday,0,11
2023-11-15 02:00:00,532.82,2,Wednesday,0,11
2023-11-15 03:00:00,522.83,3,Wednesday,0,11
2023-11-15 04:00:00,537.1,4,Wednesday,0,11
2023-11-15 05:00:00,542.31,5,Wednesday,0,11
2023-11-15 06:00:00,565.85,6,Wednesday,0,11
2023-11-15 07:00:00,634.9,7,Wednesday,0,11
2023-11-15 08:00:00,845.11,8,Wednesday,0,11
2023-11-15 09:00:00,850.04,9,Wednesday,0,11
2023-11-15 10:00:00,875.96,10,Wednesday,0,11
2023-11-15 11:00:00,693.57,11,Wednesday,0,11
2023-11-15 12:00:00,690.94,12,Wednesday,0,11
2023-11-15 13:00:00,605.87,13,Wednesday,0,11
2023-11-15 14:00:00,607.44,14,Wednesday,0,11
2023-11-15 15:00:00,687.43,15,Wednesday,0,11
2023-11-15 16:00:00,513.46,16,Wednesday,0,11
2023-11-15 17:00:00,653.04,17,Wednesday,0,11
2023-11-15 18:00:00,764.69,18,Wednesday,0,11
2023-11-15 19:00:00,863.59,19,Wednesday,0,11
2023-11-15 20:00:00,921.1,20,Wednesday,0,11
2023-11-15 21:00:00,857.7,21,Wednesday,0,11
2023-11-15 22:00:00,725.81,22,Wednesday,0,11
2023-11-15 23:00:00,623.89,23,Wednesday,0,11
2023-11-16 00:00:00,505.91,0,Thursday,0,11
2023-11-16 01:00:00,469.67,1,Thursday,0,11
2023-11-16 02:00:00,465.39,2,Thursday,0,11
2023-11-16 03:00:00,601.78,3,Thursday,0,11
2023-11-16 04:00:00,498.03,4,Thursday,0,11
2023-11-16 05:00:00,513.36,5,Thursday,0,11
2023-11-16 06:00:00,611.12,6,Thursday,0,11
2023-11-16 07:00:00,753.0,7,Thursday,0,11
2023-11-16 08:00:00,774.54,8,Thursday,0,11
2023-11-16 09:00:00,837.07,9,Thursday,0,11
2023-11-16 10:00:00,790.63,10,Thursday,0,11
2023-11-16 11:00:00,713.05,11,Thursday,0,11
2023-11-16 12:00:00,596.88,12,Thursday,0,11
2023-11-16 13:00:00,630.27,13,Thursday,0,11
2023-11-16 14:00:00,556.41,14,Thursday,0,11
2023-11-16 15:00:00,583.16,15,Thursday,0,11
